ID,CHITOSE,MINAMICHITOSE,KENKYUTOU,HONBUTOU
000,7:48:00,,8:03:00,8:06:00
001,,8:00:00,8:08:00,8:11:00
002,7:58:00,8:08:00,8:16:00,8:19:00
003,,8:21:00,8:29:00,8:32:00
004,8:23:00,8:33:00,8:41:00,8:44:00
005,8:30:00,8:40:00,8:48:00,8:51:00
006,8:36:00,,8:51:00,8:54:00
007,,8:43:00,8:51:00,8:54:00
008,9:00:00,9:10:00,9:18:00,9:21:00
009,9:15:00,,9:30:00,9:33:00
010,,9:30:00,9:38:00,9:41:00
011,9:50:00,,,10:03:00
012,,10:00:00,10:08:00,10:11:00
013,10:05:00,10:15:00,10:23:00,10:26:00
014,10:13:00,10:23:00,10:31:00,10:34:00
015,10:20:00,,10:35:00,10:38:00
016,,10:55:00,11:03:00,11:06:00
017,11:10:00,11:20:00,11:28:00,11:31:00
018,11:40:00,11:50:00,11:58:00,12:01:00
019,12:15:00,12:25:00,12:33:00,12:36:00
020,,12:45:00,12:53:00,12:56:00
021,,,13:04:00,13:07:00
022,12:48:00,12:58:00,13:06:00,13:09:00
023,13:28:00,,13:43:00,13:46:00
024,,13:45:00,13:53:00,13:56:00
025,14:10:00,14:20:00,14:28:00,14:31:00
026,15:18:00,15:28:00,15:36:00,15:39:00
027,16:15:00,16:25:00,16:33:00,16:36:00
028,,,18:20:00,18:23:00
